mission_time,step_index,velocity_cmd,step_time_remaining,height_sonar,height_baro,velocity_z,ax,ay,az,battery
0.0021278858184814453,0,0.0,2.9999852180480957,0.83,-40.04,0.0,0.05,-0.01,-9.88,100
0.057883501052856445,0,0.0,2.9442296028137207,0.83,-40.04,0.0,0.05,-0.01,-9.88,100
0.10203814506530762,0,0.0,2.9000749588012695,0.83,-40.08,0.0,0.09,-0.11,-9.8,100
0.1571366786956787,0,0.0,2.8449764251708984,0.83,-40.08,0.0,0.09,-0.11,-9.8,100
0.20145344734191895,0,0.0,2.800659656524658,0.83,-40.04,0.0,-0.17,0.08,-10.23,100
0.2568075656890869,0,0.0,2.7453055381774902,0.83,-40.04,0.0,-0.17,0.08,-10.23,100
0.3006734848022461,0,0.0,2.701439619064331,0.83,-39.99,0.0,-0.02,-0.04,-10.08,100
0.35552358627319336,0,0.0,2.646589517593384,0.83,-39.99,0.0,-0.02,-0.04,-10.08,100
0.4103739261627197,0,0.0,2.5917391777038574,0.84,-40.01,0.0,0.05,0.06,-9.72,100
0.45526695251464844,0,0.0,2.5468461513519287,0.84,-40.01,0.0,0.05,0.06,-9.72,100
0.511044979095459,0,0.0,2.491068124771118,0.83,-40.02,0.0,0.02,-0.11,-10.23,100
0.5552804470062256,0,0.0,2.4468326568603516,0.83,-40.02,0.0,0.02,-0.11,-10.23,100
0.6107063293457031,0,0.0,2.391406774520874,0.83,-40.0,0.0,0.0,0.01,-10.12,100
0.6546156406402588,0,0.0,2.3474974632263184,0.83,-40.0,0.0,0.0,0.01,-10.12,100
0.7095925807952881,0,0.0,2.292520523071289,0.83,-40.05,0.0,-0.08,0.03,-9.78,100
0.7546877861022949,0,0.0,2.2474253177642822,0.83,-40.05,0.0,-0.08,0.03,-9.78,100
0.8104183673858643,0,0.0,2.191694736480713,0.83,-40.05,0.0,-0.06,0.08,-9.84,100
0.8557713031768799,0,0.0,2.1463418006896973,0.83,-40.05,0.0,-0.06,0.08,-9.84,100
0.9001460075378418,0,0.0,2.1019670963287354,0.83,-40.05,0.0,-0.06,0.08,-9.84,100
0.9552500247955322,0,0.0,2.046863079071045,0.83,-40.09,0.0,0.02,0.0,-10.13,100
1.0005826950073242,0,0.0,2.001530408859253,0.83,-40.0,0.0,-0.11,0.07,-10.05,100
1.0561163425445557,0,0.0,1.9459967613220215,0.83,-40.0,0.0,-0.11,0.07,-10.05,100
1.100696325302124,0,0.0,1.9014167785644531,0.83,-40.0,0.0,-0.11,0.07,-10.05,100
1.1563537120819092,0,0.0,1.845759391784668,0.83,-39.97,0.0,-0.24,0.1,-10.01,100
1.2004902362823486,0,0.0,1.8016228675842285,0.83,-39.97,0.0,-0.24,0.1,-10.01,100
1.254591941833496,0,0.0,1.747521162033081,0.82,-40.03,0.0,0.06,0.02,-9.81,100
1.310222864151001,0,0.0,1.6918902397155762,0.82,-40.1,0.0,-0.13,0.1,-9.82,100
1.353940486907959,0,0.0,1.6481726169586182,0.82,-40.1,0.0,-0.13,0.1,-9.82,100
1.4088361263275146,0,0.0,1.5932769775390625,0.82,-40.02,0.0,-0.22,0.13,-9.98,100
1.4528555870056152,0,0.0,1.549257516860962,0.82,-40.02,0.0,-0.22,0.13,-9.98,100
1.5087285041809082,0,0.0,1.493384599685669,0.82,-40.02,0.0,0.04,0.05,-10.14,100
1.553283929824829,0,0.0,1.448829174041748,0.82,-40.02,0.0,0.04,0.05,-10.14,100
1.6091971397399902,0,0.0,1.392915964126587,0.82,-40.06,0.0,-0.04,-0.11,-9.96,100
1.6526389122009277,0,0.0,1.3494741916656494,0.82,-40.06,0.0,-0.04,-0.11,-9.96,100
1.707195520401001,0,0.0,1.2949175834655762,0.82,-40.09,0.0,-0.11,0.12,-10.01,100
1.7507309913635254,0,0.0,1.2513821125030518,0.82,-40.09,0.0,-0.11,0.12,-10.01,100
1.806835651397705,0,0.0,1.195277452468872,0.82,-40.12,0.0,-0.2,0.16,-9.69,100
1.8522932529449463,0,0.0,1.1498198509216309,0.82,-40.12,0.0,-0.2,0.16,-9.69,100
1.9084999561309814,0,0.0,1.0936131477355957,0.82,-40.08,0.0,-0.04,0.0,-10.13,100
1.9532721042633057,0,0.0,1.0488409996032715,0.82,-40.08,0.0,-0.04,0.0,-10.13,100
2.009071111679077,0,0.0,0.9930419921875,0.82,-40.09,0.0,-0.05,0.05,-9.89,100
2.0536439418792725,0,0.0,0.9484691619873047,0.82,-40.09,0.0,-0.05,0.05,-9.89,100
2.1099448204040527,0,0.0,0.8921682834625244,0.83,-39.99,0.0,-0.07,0.12,-9.84,100
2.154600143432617,0,0.0,0.84751296043396,0.83,-39.99,0.0,-0.07,0.12,-9.84,100
2.209646463394165,0,0.0,0.7924666404724121,0.82,-40.0,0.0,0.06,0.04,-10.16,100
2.2534332275390625,0,0.0,0.7486798763275146,0.82,-40.0,0.0,0.06,0.04,-10.16,100
2.308500289916992,0,0.0,0.693612813949585,0.82,-40.12,0.0,-0.13,-0.06,-10.15,100
2.3530147075653076,0,0.0,0.6490983963012695,0.82,-40.12,0.0,-0.13,-0.06,-10.15,100
2.4077632427215576,0,0.0,0.5943498611450195,0.82,-40.08,0.0,0.02,0.14,-9.65,100
2.4519243240356445,0,0.0,0.5501887798309326,0.82,-40.08,0.0,0.02,0.14,-9.65,100
2.5069785118103027,0,0.0,0.4951345920562744,0.82,-40.04,0.0,-0.13,0.14,-10.05,100
2.550595283508301,0,0.0,0.45151782035827637,0.82,-40.04,0.0,-0.13,0.14,-10.05,100
2.605682373046875,0,0.0,0.39643073081970215,0.82,-40.02,0.0,-0.15,0.12,-9.87,100
2.660372495651245,0,0.0,0.34174060821533203,0.82,-40.02,0.0,-0.15,0.12,-9.87,100
2.704258441925049,0,0.0,0.2978546619415283,0.82,-40.02,0.0,-0.21,0.09,-9.93,100
2.759704828262329,0,0.0,0.24240827560424805,0.82,-40.02,0.0,-0.21,0.09,-9.93,100
2.804396152496338,0,0.0,0.19771695137023926,0.82,-40.02,0.0,0.02,0.04,-10.02,100
2.85918927192688,0,0.0,0.14292383193969727,0.82,-40.02,0.0,0.02,0.04,-10.02,100
2.9031620025634766,0,0.0,0.09895110130310059,0.81,-40.05,0.0,-0.15,0.09,-9.95,100
2.9585154056549072,0,0.0,0.04359769821166992,0.81,-40.05,0.0,-0.15,0.09,-9.95,100
3.005699396133423,1,0.2,3.499990224838257,0.81,-40.09,0.0,-0.14,-0.02,-10.01,100
3.061155080795288,1,0.2,3.4445345401763916,0.81,-40.09,0.0,-0.14,-0.02,-10.01,100
3.105123281478882,1,0.2,3.400566339492798,0.81,-40.1,0.0,0.1,-0.14,-10.15,100
3.150757312774658,1,0.2,3.3549323081970215,0.81,-40.1,0.0,0.1,-0.14,-10.15,100
3.2068800926208496,1,0.2,3.29880952835083,0.81,-40.02,0.0,0.11,-0.02,-10.68,100
3.250809669494629,1,0.2,3.254879951477051,0.81,-40.02,0.0,0.11,-0.02,-10.68,100
3.3077569007873535,1,0.2,3.197932720184326,0.81,-40.04,0.0,-0.31,0.08,-10.26,100
3.352301597595215,1,0.2,3.153388023376465,0.81,-40.04,0.0,-0.31,0.08,-10.26,100
3.4079697132110596,1,0.2,3.09771990776062,0.82,-40.0,0.0,-0.03,-0.07,-10.24,100
3.4524643421173096,1,0.2,3.05322527885437,0.82,-40.0,0.0,-0.03,-0.07,-10.24,100
3.509122371673584,1,0.2,2.9965672492980957,0.82,-39.99,0.0,-0.02,-0.02,-10.32,100
3.553689479827881,1,0.2,2.952000141143799,0.82,-39.99,0.0,-0.02,-0.02,-10.32,100
3.6095211505889893,1,0.2,2.8961684703826904,0.83,-39.99,0.0,-0.08,0.08,-10.06,100
3.6540443897247314,1,0.2,2.8516452312469482,0.83,-39.99,0.0,-0.08,0.08,-10.06,100
3.7097113132476807,1,0.2,2.795978307723999,0.84,-40.03,0.0,-0.22,0.0,-9.96,100
3.7545273303985596,1,0.2,2.75116229057312,0.84,-40.03,0.0,-0.22,0.0,-9.96,100
3.8099329471588135,1,0.2,2.695756673812866,0.85,-39.95,0.0,0.0,-0.07,-10.09,100
3.8541457653045654,1,0.2,2.6515438556671143,0.85,-39.95,0.0,0.0,-0.07,-10.09,100
3.909184217453003,1,0.2,2.5965054035186768,0.86,-39.99,0.0,-0.25,0.06,-9.81,100
3.952638626098633,1,0.2,2.553050994873047,0.86,-39.99,0.0,-0.25,0.06,-9.81,100
4.0075225830078125,1,0.2,2.498167037963867,0.86,-39.99,0.0,-0.25,0.06,-9.81,100
4.052627325057983,1,0.2,2.4530622959136963,0.87,-39.95,0.0,-0.18,-0.04,-10.12,100
4.1085731983184814,1,0.2,2.3971164226531982,0.87,-39.95,0.0,-0.18,-0.04,-10.12,100
4.153547525405884,1,0.2,2.352142095565796,0.87,-39.98,0.0,-0.05,-0.01,-10.14,100
4.2082836627960205,1,0.2,2.297405958175659,0.87,-39.98,0.0,-0.05,-0.01,-10.14,100
4.2531561851501465,1,0.2,2.252533435821533,0.88,-40.03,0.0,-0.07,0.0,-10.01,100
4.3090128898620605,1,0.2,2.196676731109619,0.88,-40.03,0.0,-0.07,0.0,-10.01,100
4.352821111679077,1,0.2,2.1528685092926025,0.89,-40.0,0.0,0.04,-0.11,-10.1,100
4.408307790756226,1,0.2,2.097381830215454,0.89,-40.0,0.0,0.04,-0.11,-10.1,100
4.452453851699829,1,0.2,2.0532357692718506,0.9,-39.96,0.0,-0.13,-0.06,-10.25,100
4.5083208084106445,1,0.2,1.9973688125610352,0.9,-39.96,0.0,-0.13,-0.06,-10.25,100
4.553082227706909,1,0.2,1.9526073932647705,0.91,-40.01,0.0,0.17,-0.13,-10.19,100
4.60808253288269,1,0.2,1.8976070880889893,0.91,-40.01,0.0,0.17,-0.13,-10.19,100
4.651967525482178,1,0.2,1.853722095489502,0.92,-39.97,0.0,-0.23,0.13,-9.81,100
4.7068846225738525,1,0.2,1.7988049983978271,0.92,-39.97,0.0,-0.23,0.13,-9.81,100
4.751019477844238,1,0.2,1.7546701431274414,0.92,-40.0,0.0,-0.01,-0.13,-9.84,100
4.8063437938690186,1,0.2,1.6993458271026611,0.92,-40.0,0.0,-0.01,-0.13,-9.84,100
4.850626230239868,1,0.2,1.6550633907318115,0.93,-39.97,0.0,-0.09,0.04,-10.04,100
4.90673041343689,1,0.2,1.59895920753479,0.93,-39.97,0.0,-0.09,0.04,-10.04,100
4.951139450073242,1,0.2,1.5545501708984375,0.94,-39.93,0.0,-0.14,-0.02,-10.15,100
5.006875276565552,1,0.2,1.498814344406128,0.94,-39.93,0.0,-0.14,-0.02,-10.15,100
5.050634384155273,1,0.2,1.4550552368164062,0.95,-39.89,0.0,-0.17,0.13,-9.84,100
5.106821298599243,1,0.2,1.3988683223724365,0.95,-39.89,0.0,-0.17,0.13,-9.84,100
5.151129484176636,1,0.2,1.354560136795044,0.95,-39.93,0.0,-0.32,0.13,-9.96,100
5.207324504852295,1,0.2,1.2983651161193848,0.95,-39.93,0.0,-0.32,0.13,-9.96,100
5.252475023269653,1,0.2,1.2532145977020264,0.96,-39.92,0.0,-0.23,0.11,-9.86,100
5.307891845703125,1,0.2,1.1977977752685547,0.96,-39.92,0.0,-0.23,0.11,-9.86,100
5.351672172546387,1,0.2,1.154017448425293,0.97,-39.83,0.0,-0.35,0.06,-10.04,100
5.4072370529174805,1,0.2,1.0984525680541992,0.97,-39.83,0.0,-0.35,0.06,-10.04,100
5.451069593429565,1,0.2,1.0546200275421143,0.97,-39.82,0.0,-0.07,-0.1,-9.94,100
5.506216049194336,1,0.2,0.9994735717773438,0.97,-39.82,0.0,-0.07,-0.1,-9.94,100
5.5512683391571045,1,0.2,0.9544212818145752,0.98,-39.9,0.0,-0.19,0.24,-9.96,100
5.607574701309204,1,0.2,0.8981149196624756,0.98,-39.9,0.0,-0.19,0.24,-9.96,100
5.652560472488403,1,0.2,0.8531291484832764,0.99,-39.86,0.0,-0.04,0.04,-10.08,100
5.707966327667236,1,0.2,0.7977232933044434,0.99,-39.86,0.0,-0.04,0.04,-10.08,100
5.753081321716309,1,0.2,0.7526082992553711,1.0,-39.9,0.0,-0.13,0.11,-9.88,100
5.80915379524231,1,0.2,0.6965358257293701,1.0,-39.9,0.0,-0.13,0.11,-9.88,100
5.854030609130859,1,0.2,0.6516590118408203,1.0,-39.93,0.0,-0.09,0.07,-9.89,100
5.908823728561401,1,0.2,0.5968658924102783,1.0,-39.93,0.0,-0.09,0.07,-9.89,100
5.953121185302734,1,0.2,0.5525684356689453,1.01,-39.84,0.0,-0.09,0.08,-10.37,100
6.008776664733887,1,0.2,0.49691295623779297,1.02,-39.9,0.0,-0.07,0.15,-9.86,100
6.053567171096802,1,0.2,0.45212244987487793,1.02,-39.9,0.0,-0.07,0.15,-9.86,100
6.108969211578369,1,0.2,0.39672040939331055,1.03,-39.9,0.0,-0.21,0.16,-9.67,100
6.152787685394287,1,0.2,0.3529019355773926,1.03,-39.9,0.0,-0.21,0.16,-9.67,100
6.208545923233032,1,0.2,0.29714369773864746,1.03,-39.9,0.0,-0.21,0.16,-9.67,100
6.253327369689941,1,0.2,0.2523622512817383,1.03,-39.9,0.0,-0.21,0.16,-9.67,100
6.310401916503906,1,0.2,0.19528770446777344,1.04,-39.85,0.0,0.04,-0.01,-10.16,100
6.3540143966674805,1,0.2,0.15167522430419922,1.04,-39.85,0.0,0.04,-0.01,-10.16,100
6.410274267196655,1,0.2,0.09541535377502441,1.05,-39.84,0.0,-0.07,0.07,-10.03,100
6.455488204956055,1,0.2,0.050201416015625,1.05,-39.84,0.0,-0.07,0.07,-10.03,100
6.500452995300293,1,0.2,0.005236625671386719,1.06,-39.82,0.0,0.04,0.0,-9.91,100
6.556433439254761,2,0.0,2.9561495780944824,1.06,-39.82,0.0,0.04,0.0,-9.91,100
6.600876808166504,2,0.0,2.9117062091827393,1.07,-39.84,0.0,-0.01,-0.01,-9.9,100
6.656050205230713,2,0.0,2.8565328121185303,1.07,-39.84,0.0,-0.01,-0.01,-9.9,100
6.700036287307739,2,0.0,2.812546730041504,1.07,-39.73,0.0,-0.02,-0.04,-10.01,100
6.754723787307739,2,0.0,2.757859230041504,1.08,-39.77,0.0,0.18,-0.02,-9.8,100
6.8105149269104,2,0.0,2.7020680904388428,1.08,-39.77,0.0,0.18,-0.02,-9.8,100
6.855635643005371,2,0.0,2.656947374343872,1.09,-39.72,0.0,0.11,0.0,-10.03,100
6.9006218910217285,2,0.0,2.6119611263275146,1.09,-39.72,0.0,0.11,0.0,-10.03,100
6.956103086471558,2,0.0,2.5564799308776855,1.09,-39.73,0.0,0.18,-0.15,-10.07,100
7.000367641448975,2,0.0,2.5122153759002686,1.09,-39.73,0.0,0.18,-0.15,-10.07,100
7.0560526847839355,2,0.0,2.4565303325653076,1.09,-39.72,0.0,-0.15,0.16,-9.73,100
7.101041555404663,2,0.0,2.41154146194458,1.09,-39.72,0.0,-0.15,0.16,-9.73,100
7.155892610549927,2,0.0,2.3566904067993164,1.09,-39.77,0.0,-0.19,0.0,-9.9,100
7.200437545776367,2,0.0,2.312145471572876,1.09,-39.77,0.0,-0.19,0.0,-9.9,100
7.2553181648254395,2,0.0,2.2572648525238037,1.09,-39.75,0.0,0.04,-0.14,-9.92,100
7.309699773788452,2,0.0,2.202883243560791,1.09,-39.75,0.0,0.04,-0.14,-9.92,100
7.353811264038086,2,0.0,2.1587717533111572,1.09,-39.74,0.0,0.15,-0.1,-10.03,100
7.409723520278931,2,0.0,2.1028594970703125,1.09,-39.74,0.0,0.15,-0.1,-10.03,100
7.454094409942627,2,0.0,2.058488607406616,1.09,-39.73,0.0,0.05,-0.1,-10.01,100
7.509663343429565,2,0.0,2.0029196739196777,1.09,-39.73,0.0,0.05,-0.1,-10.01,100
7.553767442703247,2,0.0,1.958815574645996,1.08,-39.73,0.0,0.12,0.01,-10.12,100
7.609594821929932,2,0.0,1.9029881954193115,1.08,-39.73,0.0,0.12,0.01,-10.12,100
7.653721809387207,2,0.0,1.8588612079620361,1.07,-39.79,0.0,0.06,0.05,-10.0,100
7.708823204040527,2,0.0,1.8037598133087158,1.07,-39.79,0.0,0.06,0.05,-10.0,100
7.75371241569519,2,0.0,1.7588706016540527,1.07,-39.79,0.0,-0.02,0.1,-10.16,100
7.81023907661438,2,0.0,1.7023439407348633,1.07,-39.79,0.0,-0.02,0.1,-10.16,100
7.854065418243408,2,0.0,1.658517599105835,1.06,-39.8,0.0,-0.04,-0.09,-10.2,100
7.9097371101379395,2,0.0,1.6028459072113037,1.06,-39.8,0.0,-0.04,-0.09,-10.2,100
7.9549241065979,2,0.0,1.5576589107513428,1.05,-39.76,0.0,0.0,0.17,-10.09,100
8.0103440284729,2,0.0,1.5022389888763428,1.05,-39.76,0.0,0.0,0.17,-10.09,100
8.05495309829712,2,0.0,1.457629919052124,1.05,-39.83,0.0,0.05,0.02,-9.74,100
8.110097408294678,2,0.0,1.4024856090545654,1.05,-39.83,0.0,0.05,0.02,-9.74,100
8.154771089553833,2,0.0,1.3578119277954102,1.04,-39.81,0.0,-0.18,0.0,-10.04,100
8.210036516189575,2,0.0,1.302546501159668,1.04,-39.81,0.0,-0.18,0.0,-10.04,100
8.254995107650757,2,0.0,1.2575879096984863,1.04,-39.72,0.0,-0.17,0.11,-9.91,100
8.300026655197144,2,0.0,1.2125563621520996,1.04,-39.72,0.0,-0.17,0.11,-9.91,100
8.355870962142944,2,0.0,1.1567120552062988,1.04,-39.75,0.0,0.01,0.01,-10.38,100
8.400136709213257,2,0.0,1.1124463081359863,1.04,-39.75,0.0,0.01,0.01,-10.38,100
8.456877946853638,2,0.0,1.0557050704956055,1.04,-39.77,0.0,-0.02,0.08,-10.23,100
8.501220941543579,2,0.0,1.011362075805664,1.04,-39.77,0.0,-0.02,0.08,-10.23,100
8.55599856376648,2,0.0,0.9565844535827637,1.04,-39.73,0.0,0.04,0.09,-10.0,100
8.600087642669678,2,0.0,0.9124953746795654,1.04,-39.73,0.0,0.04,0.09,-10.0,100
8.6554594039917,2,0.0,0.857123613357544,1.04,-39.68,0.0,0.14,-0.14,-9.99,100
8.701262950897217,2,0.0,0.8113200664520264,1.04,-39.68,0.0,0.14,-0.14,-9.99,100
8.75611162185669,2,0.0,0.7564713954925537,1.04,-39.77,0.0,-0.08,0.26,-10.01,100
8.810432434082031,2,0.0,0.7021505832672119,1.04,-39.77,0.0,-0.08,0.26,-10.01,100
8.854698896408081,2,0.0,0.6578841209411621,1.04,-39.77,0.0,-0.08,0.26,-10.01,100
8.910459995269775,2,0.0,0.6021230220794678,1.05,-39.7,0.0,-0.12,0.13,-9.83,100
8.954787969589233,2,0.0,0.5577950477600098,1.05,-39.7,0.0,-0.12,0.13,-9.83,100
9.010536909103394,2,0.0,0.5020461082458496,1.05,-39.69,0.0,-0.03,0.02,-9.73,100
9.054908037185669,2,0.0,0.4576749801635742,1.05,-39.69,0.0,-0.03,0.02,-9.73,100
9.10001277923584,2,0.0,0.4125702381134033,1.05,-39.78,0.0,-0.06,-0.03,-9.64,100
9.156832933425903,2,0.0,0.35575008392333984,1.05,-39.78,0.0,-0.06,-0.03,-9.64,100
9.201429843902588,2,0.0,0.3111531734466553,1.06,-39.67,0.0,-0.03,-0.11,-10.3,100
9.257213354110718,2,0.0,0.2553696632385254,1.06,-39.67,0.0,-0.03,-0.11,-10.3,100
9.301665306091309,2,0.0,0.21091771125793457,1.06,-39.73,0.0,-0.11,0.12,-9.87,100
9.356683492660522,2,0.0,0.1558995246887207,1.06,-39.73,0.0,-0.11,0.12,-9.87,100
9.401238679885864,2,0.0,0.1113443374633789,1.07,-39.75,0.0,-0.12,0.17,-9.78,100
9.457025051116943,2,0.0,0.055557966232299805,1.07,-39.75,0.0,-0.12,0.17,-9.78,100
9.501415014266968,2,0.0,0.01116800308227539,1.07,-39.68,0.0,-0.02,0.0,-10.33,100
