mission_time,target_altitude,current_altitude,error,velocity_cmd,proportional,integral,derivative
20.508028507232666,1.5,1.45,0.050000000000000044,0.0714449999999997,0.015000000000000013,0.0564449999999997,0.0
20.550264835357666,1.5,1.45,0.050000000000000044,0.07146999999999971,0.015000000000000013,0.0564699999999997,0.0
20.60312795639038,1.5,1.45,0.050000000000000044,0.07149499999999973,0.015000000000000013,0.056494999999999705,0.0
20.65558409690857,1.5,1.45,0.050000000000000044,0.07151999999999972,0.015000000000000013,0.05651999999999971,0.0
20.70917534828186,1.5,1.45,0.050000000000000044,0.07154499999999972,0.015000000000000013,0.056544999999999714,0.0
20.75219750404358,1.5,1.45,0.050000000000000044,0.07156999999999973,0.015000000000000013,0.05656999999999972,0.0
20.805585622787476,1.5,1.45,0.050000000000000044,0.07159499999999974,0.015000000000000013,0.05659499999999972,0.0
20.858593225479126,1.5,1.45,0.050000000000000044,0.07161999999999974,0.015000000000000013,0.056619999999999726,0.0
20.90184497833252,1.5,1.45,0.050000000000000044,0.07164499999999974,0.015000000000000013,0.05664499999999973,0.0
20.954362392425537,1.5,1.45,0.050000000000000044,0.07166999999999975,0.015000000000000013,0.056669999999999734,0.0
21.007599592208862,1.5,1.45,0.050000000000000044,0.07169499999999976,0.015000000000000013,0.05669499999999974,0.0
21.050701141357422,1.5,1.46,0.040000000000000036,0.06671499999999975,0.01200000000000001,0.05671499999999974,-0.0020000000000000018
21.104174613952637,1.5,1.46,0.040000000000000036,0.06873499999999974,0.01200000000000001,0.05673499999999973,0.0
21.15817952156067,1.5,1.46,0.040000000000000036,0.06875499999999973,0.01200000000000001,0.05675499999999973,0.0
21.200799226760864,1.5,1.46,0.040000000000000036,0.06877499999999974,0.01200000000000001,0.05677499999999973,0.0
21.254561185836792,1.5,1.46,0.040000000000000036,0.06879499999999975,0.01200000000000001,0.05679499999999973,0.0
21.307460069656372,1.5,1.46,0.040000000000000036,0.06881499999999974,0.01200000000000001,0.05681499999999973,0.0
21.35058856010437,1.5,1.46,0.040000000000000036,0.06883499999999973,0.01200000000000001,0.05683499999999972,0.0
21.403055906295776,1.5,1.46,0.040000000000000036,0.06885499999999972,0.01200000000000001,0.05685499999999972,0.0
21.456568002700806,1.5,1.46,0.040000000000000036,0.06887499999999973,0.01200000000000001,0.05687499999999972,0.0
21.510462999343872,1.5,1.46,0.040000000000000036,0.06889499999999973,0.01200000000000001,0.05689499999999972,0.0
21.552992820739746,1.5,1.46,0.040000000000000036,0.06891499999999973,0.01200000000000001,0.056914999999999716,0.0
21.60594367980957,1.5,1.46,0.040000000000000036,0.06893499999999972,0.01200000000000001,0.05693499999999971,0.0
21.659135818481445,1.5,1.46,0.040000000000000036,0.06895499999999971,0.01200000000000001,0.05695499999999971,0.0
21.70211625099182,1.5,1.46,0.040000000000000036,0.06897499999999972,0.01200000000000001,0.056974999999999706,0.0
21.75463557243347,1.5,1.46,0.040000000000000036,0.06899499999999972,0.01200000000000001,0.056994999999999706,0.0
21.808104991912842,1.5,1.46,0.040000000000000036,0.06901499999999972,0.01200000000000001,0.057014999999999705,0.0
21.85037660598755,1.5,1.46,0.040000000000000036,0.06903499999999971,0.01200000000000001,0.0570349999999997,0.0
21.903114557266235,1.5,1.47,0.030000000000000027,0.0640499999999997,0.009000000000000008,0.0570499999999997,-0.0020000000000000018
21.9557843208313,1.5,1.47,0.030000000000000027,0.06606499999999971,0.009000000000000008,0.0570649999999997,0.0
22.00937843322754,1.5,1.46,0.040000000000000036,0.0710849999999997,0.01200000000000001,0.0570849999999997,0.0020000000000000018
22.051722526550293,1.5,1.46,0.040000000000000036,0.06910499999999971,0.01200000000000001,0.0571049999999997,0.0
22.1044921875,1.5,1.46,0.040000000000000036,0.06912499999999971,0.01200000000000001,0.0571249999999997,0.0
22.157258987426758,1.5,1.46,0.040000000000000036,0.0691449999999997,0.01200000000000001,0.05714499999999969,0.0
22.209871768951416,1.5,1.46,0.040000000000000036,0.0691649999999997,0.01200000000000001,0.05716499999999969,0.0
22.252623081207275,1.5,1.46,0.040000000000000036,0.06918499999999969,0.01200000000000001,0.05718499999999969,0.0
22.306098699569702,1.5,1.46,0.040000000000000036,0.0692049999999997,0.01200000000000001,0.05720499999999969,0.0
22.359460830688477,1.5,1.46,0.040000000000000036,0.0692249999999997,0.01200000000000001,0.057224999999999686,0.0
22.4024920463562,1.5,1.46,0.040000000000000036,0.0692449999999997,0.01200000000000001,0.05724499999999968,0.0
22.45577383041382,1.5,1.46,0.040000000000000036,0.06926499999999969,0.01200000000000001,0.05726499999999968,0.0
22.509177923202515,1.5,1.46,0.040000000000000036,0.06928499999999968,0.01200000000000001,0.057284999999999676,0.0
22.55149745941162,1.5,1.46,0.040000000000000036,0.06930499999999969,0.01200000000000001,0.057304999999999676,0.0
22.604137897491455,1.5,1.47,0.030000000000000027,0.06431999999999968,0.009000000000000008,0.05731999999999968,-0.0020000000000000018
22.65671420097351,1.5,1.47,0.030000000000000027,0.06633499999999969,0.009000000000000008,0.05733499999999968,0.0
22.709775924682617,1.5,1.47,0.030000000000000027,0.06634999999999969,0.009000000000000008,0.05734999999999968,0.0
22.7536461353302,1.5,1.47,0.030000000000000027,0.06636499999999967,0.009000000000000008,0.05736499999999967,0.0
22.806949377059937,1.5,1.47,0.030000000000000027,0.06637999999999969,0.009000000000000008,0.057379999999999674,0.0
22.85001564025879,1.5,1.47,0.030000000000000027,0.06639499999999968,0.009000000000000008,0.057394999999999675,0.0
22.903371810913086,1.5,1.47,0.030000000000000027,0.06640999999999969,0.009000000000000008,0.05740999999999968,0.0
22.956395387649536,1.5,1.47,0.030000000000000027,0.06642499999999968,0.009000000000000008,0.05742499999999968,0.0
23.008723974227905,1.5,1.47,0.030000000000000027,0.0664399999999997,0.009000000000000008,0.05743999999999968,0.0
23.050996780395508,1.5,1.47,0.030000000000000027,0.06645499999999968,0.009000000000000008,0.05745499999999968,0.0
23.10429835319519,1.5,1.47,0.030000000000000027,0.0664699999999997,0.009000000000000008,0.05746999999999968,0.0
23.156617879867554,1.5,1.47,0.030000000000000027,0.06648499999999968,0.009000000000000008,0.05748499999999968,0.0
23.21015977859497,1.5,1.47,0.030000000000000027,0.0664999999999997,0.009000000000000008,0.05749999999999968,0.0
23.252938270568848,1.5,1.47,0.030000000000000027,0.06651499999999969,0.009000000000000008,0.057514999999999684,0.0
23.305755376815796,1.5,1.47,0.030000000000000027,0.0665299999999997,0.009000000000000008,0.057529999999999686,0.0
23.35810112953186,1.5,1.47,0.030000000000000027,0.06654499999999969,0.009000000000000008,0.05754499999999968,0.0
23.400461673736572,1.5,1.46,0.040000000000000036,0.07156499999999968,0.01200000000000001,0.05756499999999968,0.0020000000000000018
23.453600883483887,1.5,1.46,0.040000000000000036,0.06958499999999969,0.01200000000000001,0.05758499999999968,0.0
23.50605034828186,1.5,1.47,0.030000000000000027,0.06459999999999969,0.009000000000000008,0.05759999999999968,-0.0020000000000000018
23.5593159198761,1.5,1.47,0.030000000000000027,0.06661499999999969,0.009000000000000008,0.05761499999999968,0.0
23.60121774673462,1.5,1.47,0.030000000000000027,0.06662999999999969,0.009000000000000008,0.05762999999999968,0.0
23.653621912002563,1.5,1.47,0.030000000000000027,0.06664499999999969,0.009000000000000008,0.05764499999999968,0.0
23.705835342407227,1.5,1.46,0.040000000000000036,0.0716649999999997,0.01200000000000001,0.05766499999999968,0.0020000000000000018
23.758793115615845,1.5,1.46,0.040000000000000036,0.06968499999999969,0.01200000000000001,0.057684999999999674,0.0
23.801050901412964,1.5,1.46,0.040000000000000036,0.06970499999999968,0.01200000000000001,0.05770499999999967,0.0
23.853944301605225,1.5,1.46,0.040000000000000036,0.06972499999999968,0.01200000000000001,0.05772499999999967,0.0
23.90677261352539,1.5,1.46,0.040000000000000036,0.06974499999999968,0.01200000000000001,0.05774499999999967,0.0
23.958890199661255,1.5,1.46,0.040000000000000036,0.06976499999999969,0.01200000000000001,0.05776499999999967,0.0
24.000894784927368,1.5,1.46,0.040000000000000036,0.06978499999999968,0.01200000000000001,0.05778499999999966,0.0
24.053284168243408,1.5,1.46,0.040000000000000036,0.06980499999999967,0.01200000000000001,0.05780499999999966,0.0
24.10612678527832,1.5,1.46,0.040000000000000036,0.06982499999999967,0.01200000000000001,0.05782499999999966,0.0
24.15937638282776,1.5,1.46,0.040000000000000036,0.06984499999999967,0.01200000000000001,0.05784499999999966,0.0
24.201852321624756,1.5,1.46,0.040000000000000036,0.06986499999999968,0.01200000000000001,0.05786499999999966,0.0
24.254830598831177,1.5,1.46,0.040000000000000036,0.06988499999999967,0.01200000000000001,0.05788499999999965,0.0
24.30824112892151,1.5,1.45,0.050000000000000044,0.07490999999999967,0.015000000000000013,0.057909999999999656,0.0020000000000000018
24.35114812850952,1.5,1.45,0.050000000000000044,0.07293499999999967,0.015000000000000013,0.05793499999999966,0.0
24.404141664505005,1.5,1.45,0.050000000000000044,0.07295999999999968,0.015000000000000013,0.057959999999999665,0.0
24.457579612731934,1.5,1.45,0.050000000000000044,0.07298499999999969,0.015000000000000013,0.05798499999999967,0.0
24.510353565216064,1.5,1.45,0.050000000000000044,0.07300999999999969,0.015000000000000013,0.05800999999999967,0.0
24.55319857597351,1.5,1.45,0.050000000000000044,0.07303499999999968,0.015000000000000013,0.05803499999999968,0.0
24.606261253356934,1.5,1.45,0.050000000000000044,0.0730599999999997,0.015000000000000013,0.05805999999999968,0.0
24.659705638885498,1.5,1.45,0.050000000000000044,0.0730849999999997,0.015000000000000013,0.058084999999999685,0.0
24.703035354614258,1.5,1.45,0.050000000000000044,0.0731099999999997,0.015000000000000013,0.05810999999999969,0.0
24.756353855133057,1.5,1.45,0.050000000000000044,0.0731349999999997,0.015000000000000013,0.058134999999999694,0.0
24.80962586402893,1.5,1.45,0.050000000000000044,0.07315999999999971,0.015000000000000013,0.0581599999999997,0.0
24.852537631988525,1.5,1.45,0.050000000000000044,0.07318499999999972,0.015000000000000013,0.0581849999999997,0.0
24.905667066574097,1.5,1.45,0.050000000000000044,0.07320999999999972,0.015000000000000013,0.058209999999999706,0.0
24.95901894569397,1.5,1.45,0.050000000000000044,0.07323499999999972,0.015000000000000013,0.05823499999999971,0.0
25.001594305038452,1.5,1.45,0.050000000000000044,0.07325999999999973,0.015000000000000013,0.058259999999999715,0.0
25.05535364151001,1.5,1.45,0.050000000000000044,0.07328499999999974,0.015000000000000013,0.05828499999999972,0.0
25.108755826950073,1.5,1.45,0.050000000000000044,0.07330999999999974,0.015000000000000013,0.05830999999999972,0.0
25.152227640151978,1.5,1.45,0.050000000000000044,0.07333499999999973,0.015000000000000013,0.05833499999999973,0.0
25.2061128616333,1.5,1.45,0.050000000000000044,0.07335999999999974,0.015000000000000013,0.05835999999999973,0.0
25.258976936340332,1.5,1.45,0.050000000000000044,0.07338499999999976,0.015000000000000013,0.058384999999999736,0.0
25.302649974822998,1.5,1.45,0.050000000000000044,0.07340999999999975,0.015000000000000013,0.05840999999999974,0.0
25.356783151626587,1.5,1.45,0.050000000000000044,0.07343499999999975,0.015000000000000013,0.05843499999999974,0.0
25.409947633743286,1.5,1.44,0.06000000000000005,0.07846499999999976,0.018000000000000016,0.05846499999999974,0.0020000000000000018
25.452861785888672,1.5,1.44,0.06000000000000005,0.07649499999999976,0.018000000000000016,0.05849499999999974,0.0
25.506455898284912,1.5,1.44,0.06000000000000005,0.07652499999999976,0.018000000000000016,0.058524999999999744,0.0
25.559685230255127,1.5,1.44,0.06000000000000005,0.07655499999999976,0.018000000000000016,0.058554999999999746,0.0
25.603321313858032,1.5,1.44,0.06000000000000005,0.07658499999999976,0.018000000000000016,0.05858499999999975,0.0
25.656376838684082,1.5,1.44,0.06000000000000005,0.07661499999999977,0.018000000000000016,0.05861499999999975,0.0
25.700726747512817,1.5,1.44,0.06000000000000005,0.07664499999999977,0.018000000000000016,0.058644999999999746,0.0
25.753862380981445,1.5,1.44,0.06000000000000005,0.07667499999999977,0.018000000000000016,0.05867499999999975,0.0
25.808027029037476,1.5,1.45,0.050000000000000044,0.07169999999999976,0.015000000000000013,0.05869999999999975,-0.0020000000000000018
25.851334810256958,1.5,1.45,0.050000000000000044,0.07372499999999976,0.015000000000000013,0.05872499999999976,0.0
25.904145002365112,1.5,1.44,0.06000000000000005,0.07875499999999977,0.018000000000000016,0.05875499999999976,0.0020000000000000018
25.958810567855835,1.5,1.44,0.06000000000000005,0.07678499999999977,0.018000000000000016,0.05878499999999976,0.0
26.001110792160034,1.5,1.44,0.06000000000000005,0.07681499999999977,0.018000000000000016,0.05881499999999976,0.0
26.05427861213684,1.5,1.44,0.06000000000000005,0.07684499999999977,0.018000000000000016,0.05884499999999976,0.0
26.10857367515564,1.5,1.44,0.06000000000000005,0.07687499999999978,0.018000000000000016,0.05887499999999976,0.0
26.151501893997192,1.5,1.44,0.06000000000000005,0.07690499999999978,0.018000000000000016,0.05890499999999976,0.0
26.20459270477295,1.5,1.44,0.06000000000000005,0.07693499999999978,0.018000000000000016,0.058934999999999765,0.0
26.2573721408844,1.5,1.44,0.06000000000000005,0.07696499999999978,0.018000000000000016,0.05896499999999977,0.0
26.3100905418396,1.5,1.45,0.050000000000000044,0.07198999999999978,0.015000000000000013,0.05898999999999977,-0.0020000000000000018
26.3531436920166,1.5,1.45,0.050000000000000044,0.07401499999999979,0.015000000000000013,0.059014999999999776,0.0
26.406596183776855,1.5,1.45,0.050000000000000044,0.0740399999999998,0.015000000000000013,0.05903999999999978,0.0
26.45035457611084,1.5,1.45,0.050000000000000044,0.0740649999999998,0.015000000000000013,0.059064999999999784,0.0
26.503318309783936,1.5,1.45,0.050000000000000044,0.0740899999999998,0.015000000000000013,0.05908999999999979,0.0
26.556453227996826,1.5,1.45,0.050000000000000044,0.0741149999999998,0.015000000000000013,0.05911499999999979,0.0
26.601478338241577,1.5,1.45,0.050000000000000044,0.07413999999999982,0.015000000000000013,0.0591399999999998,0.0
26.656129598617554,1.5,1.45,0.050000000000000044,0.07416499999999981,0.015000000000000013,0.0591649999999998,0.0
26.70992422103882,1.5,1.45,0.050000000000000044,0.07418999999999981,0.015000000000000013,0.0591899999999998,0.0
26.75261878967285,1.5,1.45,0.050000000000000044,0.07421499999999981,0.015000000000000013,0.0592149999999998,0.0
26.805963277816772,1.5,1.45,0.050000000000000044,0.07423999999999982,0.015000000000000013,0.05923999999999981,0.0
26.858894109725952,1.5,1.46,0.040000000000000036,0.06925999999999982,0.01200000000000001,0.059259999999999806,-0.0020000000000000018
26.901671886444092,1.5,1.46,0.040000000000000036,0.07127999999999982,0.01200000000000001,0.059279999999999805,0.0
26.954829692840576,1.5,1.46,0.040000000000000036,0.07129999999999981,0.01200000000000001,0.059299999999999804,0.0
27.008803129196167,1.5,1.46,0.040000000000000036,0.07131999999999981,0.01200000000000001,0.0593199999999998,0.0
27.051480770111084,1.5,1.46,0.040000000000000036,0.0713399999999998,0.01200000000000001,0.059339999999999796,0.0
27.104934215545654,1.5,1.46,0.040000000000000036,0.07135999999999981,0.01200000000000001,0.059359999999999795,0.0
27.157886266708374,1.5,1.46,0.040000000000000036,0.0713799999999998,0.01200000000000001,0.059379999999999794,0.0
27.200615167617798,1.5,1.46,0.040000000000000036,0.0713999999999998,0.01200000000000001,0.05939999999999979,0.0
27.25405502319336,1.5,1.47,0.030000000000000027,0.06641499999999981,0.009000000000000008,0.059414999999999794,-0.0020000000000000018
27.308310985565186,1.5,1.47,0.030000000000000027,0.0684299999999998,0.009000000000000008,0.059429999999999795,0.0
27.35240650177002,1.5,1.47,0.030000000000000027,0.06844499999999981,0.009000000000000008,0.0594449999999998,0.0
27.406289100646973,1.5,1.47,0.030000000000000027,0.0684599999999998,0.009000000000000008,0.05945999999999979,0.0
27.450144052505493,1.5,1.47,0.030000000000000027,0.0684749999999998,0.009000000000000008,0.05947499999999979,0.0
27.504127740859985,1.5,1.47,0.030000000000000027,0.0684899999999998,0.009000000000000008,0.05948999999999979,0.0
27.557827711105347,1.5,1.47,0.030000000000000027,0.0685049999999998,0.009000000000000008,0.059504999999999794,0.0
27.6012179851532,1.5,1.47,0.030000000000000027,0.0685199999999998,0.009000000000000008,0.059519999999999795,0.0
27.654906272888184,1.5,1.47,0.030000000000000027,0.0685349999999998,0.009000000000000008,0.059534999999999796,0.0
27.708154678344727,1.5,1.47,0.030000000000000027,0.0685499999999998,0.009000000000000008,0.0595499999999998,0.0
27.750877380371094,1.5,1.47,0.030000000000000027,0.0685649999999998,0.009000000000000008,0.0595649999999998,0.0
27.804793119430542,1.5,1.47,0.030000000000000027,0.06857999999999981,0.009000000000000008,0.0595799999999998,0.0
27.85843849182129,1.5,1.47,0.030000000000000027,0.06859499999999981,0.009000000000000008,0.0595949999999998,0.0
27.901188373565674,1.5,1.47,0.030000000000000027,0.06860999999999981,0.009000000000000008,0.0596099999999998,0.0
27.954041242599487,1.5,1.47,0.030000000000000027,0.06862499999999981,0.009000000000000008,0.0596249999999998,0.0
28.007442235946655,1.5,1.47,0.030000000000000027,0.06863999999999981,0.009000000000000008,0.059639999999999804,0.0
28.06005096435547,1.5,1.48,0.020000000000000018,0.06364999999999982,0.006000000000000005,0.05964999999999981,-0.0020000000000000018
28.103484869003296,1.5,1.48,0.020000000000000018,0.06565999999999982,0.006000000000000005,0.05965999999999981,0.0
28.156688451766968,1.5,1.47,0.030000000000000027,0.07067499999999982,0.009000000000000008,0.05967499999999981,0.0020000000000000018
28.20954966545105,1.5,1.47,0.030000000000000027,0.0686899999999998,0.009000000000000008,0.059689999999999806,0.0
28.252824544906616,1.5,1.47,0.030000000000000027,0.06870499999999982,0.009000000000000008,0.05970499999999981,0.0
28.305288314819336,1.5,1.47,0.030000000000000027,0.06871999999999981,0.009000000000000008,0.05971999999999981,0.0
28.358409643173218,1.5,1.48,0.020000000000000018,0.06372999999999981,0.006000000000000005,0.05972999999999981,-0.0020000000000000018
28.400875568389893,1.5,1.48,0.020000000000000018,0.06573999999999983,0.006000000000000005,0.059739999999999814,0.0
28.454469680786133,1.5,1.48,0.020000000000000018,0.06574999999999982,0.006000000000000005,0.05974999999999982,0.0
28.507661819458008,1.5,1.48,0.020000000000000018,0.06575999999999982,0.006000000000000005,0.05975999999999982,0.0
28.55011749267578,1.5,1.48,0.020000000000000018,0.06576999999999983,0.006000000000000005,0.05976999999999982,0.0
28.602815628051758,1.5,1.48,0.020000000000000018,0.06577999999999984,0.006000000000000005,0.05977999999999983,0.0
28.656975746154785,1.5,1.48,0.020000000000000018,0.06578999999999985,0.006000000000000005,0.059789999999999836,0.0
28.71037268638611,1.5,1.48,0.020000000000000018,0.06579999999999984,0.006000000000000005,0.05979999999999984,0.0
28.755876064300537,1.5,1.48,0.020000000000000018,0.06580999999999984,0.006000000000000005,0.05980999999999984,0.0
28.8100528717041,1.5,1.49,0.010000000000000009,0.06081499999999984,0.0030000000000000027,0.05981499999999984,-0.0020000000000000018
28.853779315948486,1.5,1.49,0.010000000000000009,0.06281999999999983,0.0030000000000000027,0.05981999999999983,0.0
28.9072527885437,1.5,1.48,0.020000000000000018,0.06782999999999983,0.006000000000000005,0.059829999999999835,0.0020000000000000018
28.950899362564087,1.5,1.48,0.020000000000000018,0.06583999999999984,0.006000000000000005,0.05983999999999984,0.0
29.004406213760376,1.5,1.49,0.010000000000000009,0.060844999999999844,0.0030000000000000027,0.059844999999999836,-0.0020000000000000018
29.057846784591675,1.5,1.49,0.010000000000000009,0.06284999999999984,0.0030000000000000027,0.059849999999999834,0.0
29.101478815078735,1.5,1.49,0.010000000000000009,0.06285499999999983,0.0030000000000000027,0.05985499999999983,0.0
29.15593981742859,1.5,1.49,0.010000000000000009,0.06285999999999983,0.0030000000000000027,0.05985999999999983,0.0
29.20898461341858,1.5,1.5,0.0,0.05785999999999983,0.0,0.05985999999999983,-0.0020000000000000018
29.251872539520264,1.5,1.5,0.0,0.05985999999999983,0.0,0.05985999999999983,0.0
29.30479884147644,1.5,1.5,0.0,0.05985999999999983,0.0,0.05985999999999983,0.0
29.358134746551514,1.5,1.49,0.010000000000000009,0.06486499999999984,0.0030000000000000027,0.05986499999999983,0.0020000000000000018
29.401677131652832,1.5,1.49,0.010000000000000009,0.06286999999999983,0.0030000000000000027,0.059869999999999826,0.0
29.456558227539062,1.5,1.5,0.0,0.057869999999999824,0.0,0.059869999999999826,-0.0020000000000000018
29.509477376937866,1.5,1.5,0.0,0.059869999999999826,0.0,0.059869999999999826,0.0
29.55277967453003,1.5,1.5,0.0,0.059869999999999826,0.0,0.059869999999999826,0.0
29.606698274612427,1.5,1.5,0.0,0.059869999999999826,0.0,0.059869999999999826,0.0
29.66024422645569,1.5,1.5,0.0,0.059869999999999826,0.0,0.059869999999999826,0.0
29.704097032546997,1.5,1.5,0.0,0.059869999999999826,0.0,0.059869999999999826,0.0
29.757466316223145,1.5,1.51,-0.010000000000000009,0.054864999999999824,-0.0030000000000000027,0.05986499999999983,-0.0020000000000000018
29.800692081451416,1.5,1.51,-0.010000000000000009,0.05685999999999983,-0.0030000000000000027,0.05985999999999983,0.0
29.85439944267273,1.5,1.51,-0.010000000000000009,0.05685499999999983,-0.0030000000000000027,0.05985499999999983,0.0
29.90842080116272,1.5,1.51,-0.010000000000000009,0.05684999999999983,-0.0030000000000000027,0.059849999999999834,0.0
29.951124906539917,1.5,1.51,-0.010000000000000009,0.05684499999999983,-0.0030000000000000027,0.059844999999999836,0.0
